number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:13:11,[],[]
2,6,08:30:26,08:32:26,['27'],[]
3,5,08:35:00,08:37:00,['14'],[]
4,1,08:47:59,08:49:59,[],['14']
5,0,08:54:37,08:56:37,[],['27']
6,2,09:02:04,09:04:04,['58'],[]
7,3,09:09:31,09:17:00,['9'],[]
8,6,09:24:43,09:26:43,[],['58']
9,18,09:29:35,09:31:35,[],['9']
10,19,09:33:24,10:27:00,['55'],[]
11,6,10:29:52,10:31:52,[],['55']
12,4,10:35:43,10:44:49,['4'],[]
13,19,10:50:34,10:52:34,[],['4']
14,6,10:55:26,10:57:26,['30'],[]
15,3,11:05:09,11:09:09,['6'],['30']
16,0,11:20:04,11:22:04,['18'],['6']
17,3,11:32:59,11:34:59,[],['18']
18,0,11:45:54,12:24:33,"['32', '28']",[]
19,2,12:30:00,12:32:00,['7'],[]
20,6,12:44:12,12:46:35,"['8', '29', '35']","['32', '28', '7']"
21,4,12:50:26,12:52:26,[],['8']
22,3,12:56:17,12:58:17,[],['35']
23,0,13:09:12,13:11:12,['11'],['29']
24,4,13:25:06,13:27:06,[],['11']
25,20,13:35:20,13:37:20,['2'],[]
26,6,13:43:05,13:45:05,[],['2']
27,0,14:02:20,19:00:00,[],[]
