user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[8, 7, 10]","[31, 28, 0, 1]",24.9,26.32,29.27,2
1,"[10, 6]","[18, 6, 10]",4.0,13.23,17.23,2
2,"[0, 6]","[20, 6, 16]",4.2,7.57,11.57,2
3,"[6, 8]","[9, 6, 30]",14.8,25.93,23.32,2
4,[0],"[4, 19]",2.0,5.75,7.75,1
5,[10],"[6, 20]",2.0,5.75,7.75,1
6,"[0, 17]","[3, 0, 22]",17.9,17.33,21.35,2
7,"[0, 16]","[2, 6, 13]",24.8,21.55,25.57,2
8,"[6, 0]","[13, 6, 4]",21.5,13.35,17.22,2
9,[0],"[3, 18]",4.0,10.58,12.37,1
10,"[10, 18]","[19, 6, 31]",4.0,14.73,18.35,2
11,"[7, 0]","[26, 0, 4]",22.3,28.57,28.85,3
12,"[18, 10]","[28, 6, 1]",21.2,28.2,27.75,2
13,"[17, 18, 10]","[27, 28, 6, 4]",27.9,21.92,27.85,3
14,[0],"[5, 1]",2.0,10.98,12.98,1
15,"[6, 18, 17]","[14, 6, 28, 26]",28.6,26.27,31.92,3
16,"[18, 6]","[31, 6, 14]",13.9,18.78,22.77,2
17,[16],"[15, 12]",4.0,6.2,7.75,1
18,[0],"[0, 3]",2.0,10.92,12.92,1
19,"[16, 10]","[16, 6, 0]",4.0,19.07,18.77,1
20,"[8, 10]","[31, 6, 5]",9.9,14.43,18.42,2
21,"[6, 8]","[9, 6, 30]",14.8,25.93,23.32,2
22,"[17, 10]","[27, 0, 2]",23.2,22.95,25.35,2
23,"[6, 10]","[14, 6, 17]",18.1,9.8,13.78,2
24,"[18, 6]","[29, 6, 11]",22.5,20.0,22.48,2
25,[17],"[21, 25]",2.0,9.0,11.0,1
26,"[7, 18]","[24, 28, 6]",15.6,24.12,27.73,2
27,"[8, 0]","[31, 6, 0]",8.0,30.05,25.68,2
28,"[17, 0, 6]","[21, 0, 6, 11]",12.0,36.53,26.53,2
29,"[16, 0, 7]","[11, 6, 0, 21]",10.0,35.98,26.53,2
30,"[6, 0]","[13, 6, 3]",22.0,17.07,21.08,2
31,"[18, 17]","[31, 28, 27]",5.4,6.2,10.2,2
32,"[0, 6]","[0, 6, 15]",6.0,22.28,19.3,1
33,"[10, 7]","[1, 0, 21]",4.0,9.27,13.27,2
34,[6],"[13, 15]",2.0,5.15,7.15,1
35,"[6, 0]","[14, 6, 3]",16.6,14.63,18.63,2
36,[17],"[27, 28]",2.0,3.63,5.63,1
37,"[18, 17]","[29, 28, 27]",4.0,12.63,16.63,2
38,-,-,-,-,26.0,2
39,"[8, 16]","[29, 6, 8]",14.6,24.9,22.42,2
40,[6],"[8, 7]",2.0,3.85,5.85,1
41,[16],"[15, 10]",2.0,6.55,8.55,1
42,"[7, 8, 16]","[25, 28, 6, 13]",29.6,31.03,36.65,3
43,[18],"[28, 6]",4.0,14.75,16.37,1
44,[10],"[0, 20]",10.0,27.12,24.12,1
45,[17],"[25, 24]",2.0,2.57,4.57,1
46,"[16, 10]","[13, 6, 2]",24.7,21.85,25.57,2
47,"[16, 10]","[15, 6, 17]",20.0,7.52,11.5,2
48,"[6, 8, 17]","[15, 6, 28, 21]",8.0,35.5,25.93,2
49,"[18, 16]","[31, 6, 11]",19.5,26.55,28.58,2
50,"[10, 16]","[18, 6, 10]",23.0,13.23,17.23,2
51,"[16, 18]","[12, 6, 31]",25.0,22.22,26.22,2
52,"[8, 10]","[28, 6, 4]",15.9,26.33,22.22,2
53,[16],"[6, 8]",9.0,23.63,14.67,1
54,"[10, 6]","[5, 6, 12]",23.0,12.95,16.93,2
55,"[0, 6]","[19, 6, 14]",11.6,9.8,13.78,2
56,"[10, 6]","[5, 6, 9]",17.0,17.32,18.07,2
57,"[7, 8]","[23, 28, 30]",18.9,18.42,22.4,2
58,"[0, 16]","[2, 6, 14]",22.1,20.38,23.12,2
59,[16],"[6, 10]",2.0,10.37,12.37,1
