number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:57:27,[],[]
2,22,08:02:59,08:05:00,['17'],[]
3,21,08:10:32,08:12:32,[],['17']
4,13,08:26:15,10:04:16,['14'],[]
5,21,10:17:59,10:20:00,[],['14']
6,25,10:32:49,10:59:57,['12'],[]
7,13,11:02:52,11:04:52,[],['12']
8,24,11:11:53,12:40:14,['1'],[]
9,13,12:47:15,12:49:16,[],['1']
10,24,12:56:17,13:05:00,['3'],[]
11,13,13:12:01,13:15:34,['4'],['3']
12,23,13:22:13,13:24:14,[],['4']
13,24,13:28:08,13:35:00,['10'],[]
14,23,13:38:54,13:40:54,[],['10']
15,28,13:55:13,19:00:00,[],[]
