user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[17],"[22, 28]",2.0,13.12,15.12,1
1,[16],"[7, 10]",2.0,4.63,6.63,1
2,[18],"[17, 29]",2.0,3.85,5.85,1
3,"[0, 7]","[6, 0, 21]",8.1,22.7,25.88,2
4,-,-,-,-,32.08,2
5,"[8, 16]","[28, 6, 8]",7.3,27.03,31.03,2
6,"[17, 10]","[24, 0, 5]",6.0,26.05,28.8,2
7,"[0, 6]","[1, 0, 11]",25.8,22.7,26.53,2
8,"[6, 10]","[15, 6, 20]",14.0,10.38,14.38,2
9,[6],"[10, 15]",2.0,6.55,8.55,1
10,[6],"[11, 8]",9.4,6.43,6.63,1
11,-,-,-,-,23.17,2
12,"[7, 18, 6]","[26, 28, 6, 11]",27.9,31.73,36.57,2
13,[7],"[25, 28]",9.5,7.2,8.92,1
14,"[17, 10]","[21, 0, 18]",6.0,24.93,28.75,2
15,[16],"[8, 9]",2.0,1.28,3.28,1
16,"[8, 6]","[29, 6, 11]",24.0,18.48,22.48,2
17,-,-,-,-,31.1,2
18,"[17, 18]","[23, 28, 17]",22.1,24.78,28.7,2
19,"[8, 0]","[28, 6, 19]",19.5,18.13,20.92,2
20,[8],"[31, 30]",2.0,4.07,6.07,1
21,"[16, 8, 17]","[10, 6, 28, 27]",18.1,28.38,34.27,2
22,[18],"[6, 29]",5.6,6.73,7.75,1
23,"[10, 6]","[2, 6, 16]",23.0,14.02,18.02,2
24,[6],"[13, 10]",4.0,10.28,9.5,1
25,[17],"[25, 27]",2.0,3.85,5.85,1
26,"[0, 6]","[19, 6, 11]",4.7,15.6,19.6,2
27,"[10, 16]","[2, 6, 15]",8.0,17.8,20.83,2
28,"[17, 18]","[24, 28, 29]",18.1,18.37,22.37,2
29,[16],"[14, 7]",2.0,10.37,12.37,1
30,[16],"[13, 10]",2.0,7.5,9.5,1
31,"[6, 10]","[11, 6, 20]",19.8,20.0,22.48,2
32,[10],"[5, 19]",4.0,5.45,6.63,1
33,"[6, 8]","[12, 6, 30]",24.0,18.2,22.18,2
34,[17],"[24, 26]",2.0,5.15,7.15,1
35,-,-,-,-,34.1,2
36,-,-,-,-,27.7,2
37,"[10, 18, 17]","[18, 17, 28, 21]",19.1,31.63,28.75,2
38,-,-,-,-,18.63,2
39,-,-,-,-,26.55,3
40,[8],"[6, 28]",4.0,14.38,16.37,1
41,"[17, 0]","[26, 0, 2]",6.0,21.67,24.12,2
42,-,-,-,-,27.75,2
43,"[7, 10]","[21, 0, 18]",25.8,24.93,28.75,2
44,"[0, 8]","[0, 6, 29]",6.0,23.4,26.97,2
45,-,-,-,-,8.43,1
46,"[16, 10]","[10, 6, 20]",23.2,16.93,20.12,2
47,"[7, 10]","[22, 0, 3]",6.0,17.33,21.35,2
48,[6],"[13, 16]",2.0,7.82,9.82,1
49,"[6, 0]","[13, 6, 2]",6.0,21.83,25.57,2
50,"[17, 18]","[22, 28, 17]",24.1,26.07,29.55,2
51,"[18, 6]","[28, 6, 8]",13.4,31.73,31.03,2
52,[17],"[21, 26]",5.5,11.57,13.57,1
53,"[6, 17]","[9, 0, 23]",20.1,22.2,25.35,2
54,"[10, 8]","[2, 6, 30]",17.9,20.98,24.02,2
55,-,-,-,-,33.75,2
56,-,-,-,-,25.05,3
57,[16],"[16, 14]",2.0,5.3,7.3,1
58,[16],"[10, 15]",2.0,6.55,8.55,1
59,[6],"[0, 8]",2.0,13.42,15.42,1
