number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:52:00,['28'],[]
2,13,09:05:43,09:07:43,['35'],['28']
3,23,09:14:22,09:20:58,[],['35']
4,25,09:24:53,10:42:00,['25'],[]
5,13,10:44:55,10:59:45,['0'],['25']
6,21,11:13:28,11:40:28,"['30', '33']",['0']
7,24,11:58:18,12:00:18,[],['30']
8,13,12:07:20,12:27:11,['8'],['33']
9,21,12:40:54,12:42:54,"['9', '21']",['8']
10,25,12:55:43,12:57:43,[],['21']
11,13,13:00:38,13:02:38,['27'],['9']
12,25,13:05:33,13:07:33,[],['27']
13,24,13:13:05,13:15:05,['17'],[]
14,13,13:22:07,14:19:01,['29'],['17']
15,21,14:32:44,14:34:44,[],['29']
16,24,14:52:34,16:22:00,['22'],[]
17,13,16:29:02,17:08:34,['12'],['22']
18,22,17:18:53,17:44:53,[],['12']
19,21,17:50:25,19:00:00,[],[]
