user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[121],"[2, 1]",2.0,5.53,7.53,1
1,"[121, 20]","[1, 0, 10]",17.6,34.57,30.22,2
2,-,-,-,-,24.2,1
3,"[20, 21]","[14, 0, 2]",4.0,19.37,23.35,2
4,-,-,-,-,18.52,1
5,-,-,-,-,7.92,1
6,[110],"[7, 8]",2.0,5.38,7.38,1
7,"[120, 21]","[9, 4, 3]",9.4,21.05,25.05,2
8,"[10, 120]","[7, 4, 9]",12.0,22.97,20.15,2
9,-,-,-,-,14.0,1
10,[20],"[9, 13]",8.2,15.48,14.0,1
11,"[110, 120]","[5, 4, 12]",11.1,19.47,23.47,2
12,[10],"[4, 8]",6.0,16.87,14.92,1
13,[121],"[3, 2]",2.0,5.53,7.53,1
14,"[121, 10]","[2, 4, 5]",24.0,18.47,22.47,2
15,[10],"[6, 8]",4.0,8.15,9.22,1
16,-,-,-,-,32.53,2
17,"[21, 120]","[2, 4, 11]",21.1,25.57,29.57,2
18,"[21, 110]","[1, 4, 5]",6.5,24.0,28.0,2
19,[20],"[11, 0]",4.0,19.02,18.97,1
20,"[110, 121]","[5, 4, 0]",16.6,30.2,33.7,2
21,[121],"[3, 1]",2.0,11.08,13.08,1
22,-,-,-,-,37.22,2
23,"[20, 121]","[12, 0, 2]",6.0,29.28,29.27,2
24,"[120, 110]","[10, 4, 5]",17.6,9.6,13.62,2
25,[110],"[5, 4]",2.0,3.7,5.7,1
26,"[120, 110]","[9, 8, 5]",6.0,23.88,19.52,2
27,"[10, 120]","[6, 8, 13]",19.1,35.68,33.15,2
28,"[20, 121]","[13, 0, 2]",4.0,22.57,26.57,2
29,-,-,-,-,32.53,2
30,"[20, 110]","[13, 8, 7]",4.0,27.32,31.32,2
31,[120],"[10, 9]",2.0,5.92,7.92,1
32,"[120, 110]","[10, 8, 6]",6.0,23.88,18.62,2
33,"[120, 10]","[9, 8, 7]",7.3,16.15,20.15,2
34,-,-,-,-,33.15,2
35,"[121, 20]","[1, 0, 11]",15.7,29.02,27.17,2
36,"[121, 20]","[1, 0, 14]",12.2,14.13,18.13,2
37,[20],"[4, 14]",4.0,21.88,23.55,1
38,"[21, 110]","[3, 4, 8]",4.0,22.15,26.15,2
39,"[110, 121]","[5, 4, 1]",26.0,24.0,28.0,2
40,"[10, 120]","[7, 8, 14]",18.9,36.62,32.53,2
41,"[20, 121]","[11, 0, 2]",6.0,34.25,29.57,2
42,[120],"[4, 11]",2.0,10.8,12.8,1
43,"[120, 10]","[10, 8, 6]",11.3,24.83,18.62,2
44,"[120, 10]","[10, 8, 7]",9.3,22.05,19.7,2
45,[121],"[3, 4]",2.0,9.23,11.23,1
46,[20],"[0, 13]",2.0,11.15,13.15,1
47,"[110, 21]","[6, 4, 0]",27.9,34.78,38.7,2
48,"[21, 120]","[2, 4, 11]",21.1,25.57,29.57,2
49,[120],"[10, 11]",2.0,5.53,7.53,1
50,"[21, 110]","[0, 4, 5]",17.8,30.2,33.7,2
51,-,-,-,-,24.48,1
52,"[121, 110]","[2, 4, 7]",14.1,25.92,29.92,2
53,"[10, 21]","[6, 4, 0]",19.3,34.7,38.7,2
54,[10],"[4, 8]",10.5,16.87,14.92,1
55,[110],"[6, 8]",2.0,7.22,9.22,1
56,"[121, 20]","[1, 0, 12]",14.2,20.85,24.05,2
57,-,-,-,-,8.72,1
58,[120],"[10, 11]",2.0,5.53,7.53,1
59,"[120, 10]","[10, 4, 7]",22.3,17.38,19.7,2
