id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,10:05:00,5,0,1
1,07:00:00,10:20:00,9,11,1
2,07:00:00,09:40:00,6,5,1
3,07:00:00,08:35:00,11,2,1
4,07:00:00,08:40:00,8,11,2
5,07:00:00,10:20:00,12,6,1
6,07:35:00,08:35:00,9,5,2
7,08:15:00,11:00:00,4,3,1
8,07:00:00,09:05:00,8,12,1
9,07:00:00,08:35:00,11,7,1
10,07:00:00,10:05:00,13,1,1
11,07:00:00,09:30:00,1,10,1
12,07:35:00,09:50:00,6,12,2
13,07:15:00,08:35:00,3,13,1
14,07:00:00,10:45:00,6,0,1
15,07:00:00,08:30:00,3,0,2
16,07:00:00,08:10:00,9,3,1
17,07:00:00,09:30:00,9,7,1
18,07:00:00,10:00:00,7,10,1
19,08:00:00,09:55:00,0,1,1
20,07:00:00,08:10:00,11,7,1
21,07:00:00,10:10:00,5,11,1
22,07:00:00,10:55:00,12,7,2
23,09:05:00,10:50:00,0,6,1
24,07:00:00,09:05:00,1,8,1
25,07:00:00,08:30:00,1,6,1
26,07:00:00,08:00:00,10,0,1
27,07:00:00,09:25:00,6,0,1
28,07:00:00,08:55:00,9,4,1
29,07:30:00,09:15:00,9,7,1
30,07:00:00,09:45:00,3,0,1
31,07:00:00,09:35:00,9,8,1
32,07:00:00,08:30:00,0,7,2
33,07:00:00,08:05:00,7,4,1
34,07:20:00,10:20:00,1,11,1
35,07:00:00,10:40:00,8,0,2
36,07:00:00,08:10:00,13,2,1
37,07:00:00,08:30:00,3,2,1
38,07:00:00,08:00:00,11,10,2
39,07:00:00,08:15:00,13,6,1
40,07:00:00,10:40:00,1,4,2
41,07:05:00,10:20:00,3,4,2
42,07:50:00,09:55:00,6,4,1
43,07:00:00,08:15:00,4,6,1
44,07:10:00,09:00:00,11,7,2
45,07:00:00,10:05:00,12,13,1
46,07:00:00,08:35:00,9,13,1
47,07:00:00,09:10:00,13,10,2
48,07:00:00,08:45:00,9,3,1
49,07:20:00,10:00:00,3,12,1
50,07:00:00,08:55:00,3,8,1
51,07:00:00,08:35:00,3,12,1
52,07:00:00,08:40:00,13,0,2
53,07:00:00,09:40:00,4,7,1
54,09:10:00,10:35:00,11,12,1
55,07:00:00,09:15:00,8,13,1
56,07:00:00,10:40:00,8,11,1
57,07:00:00,09:25:00,10,8,1
58,07:00:00,08:50:00,13,11,1
59,07:00:00,08:25:00,2,12,1
60,07:35:00,09:10:00,11,4,1
61,07:00:00,08:15:00,12,3,2
62,08:25:00,10:45:00,10,9,1
63,07:00:00,09:05:00,5,10,1
64,07:00:00,09:10:00,5,8,3
65,07:00:00,08:05:00,8,9,1
66,07:45:00,09:30:00,2,4,1
67,07:00:00,08:35:00,4,13,1
68,07:45:00,10:50:00,8,6,1
69,07:00:00,10:25:00,9,12,2
70,07:00:00,10:05:00,4,5,1
71,07:55:00,11:00:00,9,10,1
72,07:00:00,09:45:00,8,1,1
73,07:00:00,08:35:00,5,4,1
74,07:00:00,10:15:00,9,6,1
75,07:00:00,09:30:00,13,0,2
76,07:00:00,10:20:00,8,11,1
77,07:00:00,10:10:00,0,12,1
78,07:00:00,08:10:00,4,0,1
79,07:00:00,10:25:00,12,11,1
80,07:05:00,09:25:00,13,4,2
81,07:00:00,09:15:00,13,0,1
82,07:00:00,08:15:00,6,10,1
83,07:00:00,10:35:00,11,6,2
84,07:00:00,08:45:00,13,2,1
85,07:00:00,10:25:00,11,7,1
86,07:00:00,10:25:00,0,8,1
87,07:00:00,08:25:00,6,9,1
88,07:00:00,09:10:00,9,12,1
89,07:40:00,10:00:00,13,8,1
90,08:35:00,10:25:00,13,3,1
91,07:00:00,08:45:00,6,10,1
92,07:00:00,10:50:00,12,11,1
93,07:00:00,08:00:00,13,5,1
94,07:00:00,08:20:00,8,2,1
95,07:00:00,08:55:00,1,4,1
96,08:20:00,10:50:00,1,11,1
97,07:00:00,10:15:00,12,6,1
98,07:00:00,10:10:00,13,11,1
99,07:00:00,10:45:00,4,5,1
100,07:00:00,10:50:00,1,10,1
101,07:00:00,09:00:00,1,9,1
102,07:00:00,09:50:00,2,3,1
103,07:00:00,08:10:00,12,6,1
104,07:00:00,10:20:00,11,0,1
105,07:00:00,10:55:00,0,13,1
106,07:00:00,09:50:00,1,3,1
107,07:00:00,09:05:00,9,12,1
108,07:00:00,08:05:00,10,1,1
109,07:00:00,10:35:00,7,2,1
110,07:00:00,08:40:00,11,3,1
111,07:00:00,10:05:00,0,10,1
112,07:00:00,08:30:00,12,10,1
113,07:00:00,09:20:00,7,11,1
114,07:00:00,10:00:00,9,7,1
115,07:45:00,10:15:00,4,8,1
116,07:00:00,08:10:00,1,0,1
117,07:00:00,10:30:00,5,0,2
118,07:00:00,08:00:00,1,10,1
119,07:00:00,10:25:00,2,1,1
120,07:00:00,09:15:00,9,6,1
121,07:00:00,09:20:00,1,0,1
122,07:00:00,08:30:00,0,9,2
123,07:00:00,08:40:00,2,1,1
124,07:00:00,10:05:00,2,1,1
125,07:00:00,09:50:00,6,0,1
126,07:00:00,08:55:00,11,6,1
127,07:00:00,09:40:00,10,11,1
128,07:00:00,10:00:00,11,1,1
129,07:00:00,09:05:00,1,7,1
130,07:00:00,10:30:00,0,13,1
131,08:05:00,09:40:00,3,10,2
132,07:00:00,10:30:00,6,10,2
133,07:00:00,09:15:00,0,7,1
134,07:30:00,10:30:00,12,2,1
135,07:00:00,09:10:00,5,10,1
136,07:00:00,08:10:00,12,5,1
137,07:00:00,09:50:00,9,10,1
138,07:00:00,08:45:00,10,5,1
139,07:00:00,10:05:00,5,13,1
140,07:00:00,09:25:00,7,13,1
141,07:00:00,10:25:00,4,9,1
142,07:00:00,09:05:00,6,8,1
143,07:00:00,09:40:00,4,13,1
144,07:00:00,09:55:00,11,2,1
145,07:00:00,08:25:00,1,10,1
146,07:15:00,10:25:00,5,4,1
147,07:00:00,09:05:00,6,7,1
148,07:00:00,08:30:00,3,1,1
149,08:20:00,10:00:00,3,5,1
150,08:40:00,11:00:00,8,13,3
151,07:00:00,09:00:00,4,9,1
152,07:00:00,08:10:00,11,4,1
153,07:00:00,08:10:00,2,13,1
154,07:00:00,08:00:00,7,5,1
155,07:00:00,09:20:00,12,0,1
156,07:00:00,10:20:00,6,1,2
157,07:00:00,09:35:00,12,6,1
158,07:00:00,10:40:00,11,2,1
159,09:05:00,10:45:00,8,11,1
160,07:00:00,08:05:00,13,7,2
161,07:00:00,08:55:00,11,6,1
162,08:20:00,10:55:00,6,11,2
163,07:00:00,08:10:00,11,4,1
164,07:00:00,08:55:00,1,13,1
165,07:00:00,09:15:00,0,1,1
166,09:20:00,10:35:00,2,1,1
167,07:00:00,08:45:00,1,0,1
168,07:00:00,08:45:00,8,9,1
169,07:00:00,08:55:00,2,1,1
170,07:10:00,10:35:00,4,0,1
171,07:00:00,09:05:00,8,11,1
172,08:30:00,10:25:00,6,8,2
173,07:30:00,10:10:00,13,5,1
174,07:00:00,08:30:00,7,11,1
175,07:00:00,08:45:00,7,10,1
176,07:25:00,09:55:00,8,11,1
177,07:45:00,09:35:00,1,12,1
178,07:00:00,08:20:00,12,10,1
179,07:00:00,08:50:00,2,8,1
180,07:00:00,09:20:00,5,6,1
181,08:25:00,10:30:00,10,3,1
182,07:00:00,08:10:00,9,6,2
183,07:00:00,10:50:00,5,0,1
184,07:05:00,10:05:00,2,3,1
185,07:00:00,08:05:00,13,9,1
186,08:05:00,09:05:00,12,11,1
187,08:55:00,09:55:00,3,0,2
188,08:25:00,11:00:00,4,5,1
189,07:00:00,08:45:00,13,12,1
190,07:40:00,08:45:00,3,12,1
191,07:00:00,10:40:00,2,1,1
192,07:00:00,10:10:00,7,0,1
193,07:00:00,09:15:00,4,5,1
194,07:00:00,10:10:00,4,12,1
195,07:00:00,08:05:00,13,10,1
196,08:45:00,10:45:00,11,8,1
197,07:00:00,08:15:00,0,12,1
198,08:15:00,10:25:00,9,1,1
199,07:00:00,11:00:00,9,11,2
