id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,09:50:00,1,0,1
1,07:00:00,09:10:00,5,9,1
2,07:00:00,10:10:00,0,5,1
3,07:30:00,09:10:00,4,11,1
4,07:00:00,09:55:00,3,6,1
5,07:00:00,10:45:00,0,2,1
6,07:00:00,10:05:00,10,13,1
7,07:00:00,10:30:00,6,9,1
8,07:00:00,08:05:00,4,0,1
9,09:50:00,11:00:00,9,5,1
10,08:10:00,09:45:00,9,8,1
11,07:00:00,10:25:00,1,4,1
12,07:00:00,10:55:00,7,12,1
13,07:00:00,10:25:00,12,0,1
14,09:05:00,10:30:00,9,4,1
15,07:00:00,10:05:00,3,8,1
16,07:00:00,09:40:00,12,13,2
17,07:00:00,08:35:00,13,11,1
18,09:00:00,10:20:00,12,2,1
19,07:00:00,10:55:00,8,2,1
20,07:55:00,09:25:00,13,11,1
21,07:00:00,09:40:00,13,6,1
22,07:00:00,08:40:00,13,11,1
23,07:00:00,08:30:00,2,5,1
24,07:00:00,10:30:00,2,0,1
25,07:00:00,09:25:00,6,10,1
26,08:50:00,10:35:00,12,5,2
27,07:00:00,09:00:00,5,4,1
28,07:00:00,09:15:00,12,7,1
29,07:00:00,09:20:00,2,4,1
30,07:00:00,09:05:00,7,12,1
31,09:55:00,10:55:00,13,8,1
32,07:00:00,10:25:00,3,12,1
33,07:00:00,10:55:00,7,5,2
34,07:00:00,08:30:00,4,5,1
35,07:00:00,08:00:00,7,6,1
36,07:00:00,08:50:00,7,0,1
37,09:05:00,10:30:00,9,8,1
38,07:00:00,09:10:00,12,1,1
39,07:00:00,08:15:00,13,12,2
