id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,08:40:00,1,27,1
1,07:00:00,09:50:00,5,19,1
2,07:00:00,10:40:00,16,2,1
3,07:00:00,10:30:00,8,14,1
4,07:00:00,09:50:00,17,7,1
5,07:00:00,10:55:00,0,9,2
6,07:00:00,09:30:00,23,9,1
7,07:00:00,10:40:00,25,6,1
8,07:00:00,08:40:00,1,14,2
9,07:00:00,10:45:00,22,7,1
10,07:00:00,10:15:00,13,19,1
11,07:15:00,09:40:00,15,20,1
12,07:00:00,10:50:00,1,15,1
13,08:00:00,10:25:00,1,0,1
14,07:00:00,09:50:00,12,1,1
15,07:00:00,08:15:00,1,7,2
16,07:00:00,08:50:00,18,21,1
17,07:00:00,08:25:00,0,14,1
18,07:00:00,10:45:00,20,23,1
19,07:00:00,09:35:00,21,0,1
20,07:00:00,08:05:00,18,1,1
21,07:00:00,11:00:00,12,6,1
22,07:00:00,09:20:00,19,10,1
23,07:00:00,10:20:00,19,0,1
24,08:05:00,10:35:00,16,27,1
25,07:00:00,09:10:00,8,23,1
26,07:00:00,09:00:00,14,24,1
27,07:00:00,08:20:00,18,1,2
28,07:00:00,08:05:00,23,26,1
29,07:00:00,10:30:00,12,6,1
30,07:00:00,09:25:00,20,26,1
31,08:20:00,10:40:00,10,16,1
32,07:00:00,10:45:00,22,10,1
33,07:00:00,08:45:00,6,19,1
34,09:15:00,10:30:00,6,26,1
35,07:00:00,08:55:00,1,24,1
36,07:25:00,08:55:00,18,6,1
37,07:00:00,10:35:00,9,25,1
38,07:10:00,10:50:00,10,7,1
39,07:00:00,08:30:00,2,18,1
40,07:00:00,10:00:00,15,23,1
41,07:20:00,09:35:00,26,24,2
42,07:00:00,10:20:00,16,26,1
43,07:00:00,10:05:00,11,19,1
44,07:00:00,09:40:00,0,15,2
45,07:00:00,09:45:00,15,3,1
46,07:00:00,09:40:00,0,26,1
47,07:00:00,08:25:00,19,3,1
48,07:00:00,09:35:00,13,15,1
49,07:00:00,08:30:00,14,3,1
50,07:00:00,09:00:00,6,25,1
51,07:00:00,08:15:00,21,15,1
52,07:00:00,10:35:00,7,8,2
53,07:00:00,09:35:00,10,6,1
54,07:00:00,09:55:00,15,5,1
55,07:00:00,10:30:00,3,26,1
56,07:00:00,08:15:00,16,11,1
57,07:00:00,08:20:00,11,18,1
58,07:00:00,09:15:00,6,1,1
59,07:00:00,09:55:00,15,1,1
60,07:55:00,10:55:00,9,1,1
61,07:00:00,09:25:00,10,7,1
62,07:35:00,10:10:00,19,23,1
63,07:00:00,09:20:00,3,2,1
64,07:00:00,08:35:00,26,11,1
65,09:00:00,10:10:00,6,24,1
66,07:00:00,09:30:00,9,21,1
67,07:00:00,10:35:00,8,21,1
68,08:55:00,10:30:00,19,18,1
69,07:00:00,08:05:00,18,8,2
70,07:00:00,10:15:00,7,24,1
71,08:25:00,10:00:00,19,26,1
72,07:00:00,09:30:00,10,12,1
73,07:00:00,09:45:00,25,26,1
74,07:00:00,09:30:00,4,19,1
75,07:00:00,10:15:00,0,9,1
76,07:00:00,09:40:00,4,9,1
77,07:00:00,10:20:00,11,20,1
78,07:00:00,09:45:00,27,6,1
79,07:00:00,10:00:00,20,21,1
80,07:00:00,08:45:00,24,25,1
81,09:30:00,10:40:00,27,10,2
82,07:00:00,10:35:00,17,5,2
83,07:00:00,10:25:00,3,7,1
84,07:00:00,09:30:00,1,2,1
85,07:00:00,09:50:00,0,1,1
86,07:00:00,08:55:00,1,0,1
87,07:00:00,09:45:00,8,0,1
88,07:15:00,09:30:00,18,6,1
89,07:00:00,09:15:00,10,18,2
90,07:00:00,10:05:00,26,18,1
91,07:00:00,08:30:00,23,17,1
92,07:00:00,10:15:00,23,20,1
93,08:30:00,09:35:00,21,20,1
94,07:55:00,10:45:00,25,23,1
95,07:00:00,10:00:00,7,20,2
96,07:00:00,08:05:00,13,26,1
97,07:00:00,09:20:00,14,4,3
98,07:15:00,10:25:00,25,27,2
99,07:00:00,08:50:00,17,7,1
