number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:57:52,[],[]
2,2,08:05:00,08:07:00,['14'],[]
3,3,08:10:28,08:12:28,[],['14']
4,5,08:18:23,08:20:23,['23'],[]
5,3,08:26:18,09:07:05,['10'],['23']
6,4,09:10:33,09:22:00,['26'],['10']
7,3,09:25:28,10:25:40,['17'],['26']
8,5,10:31:35,10:44:17,[],['17']
9,4,10:50:00,10:52:00,['21'],[]
10,3,10:55:28,11:12:28,['2'],[]
11,1,11:19:23,11:50:52,['11'],"['21', '2']"
12,3,11:57:47,12:37:47,['25'],['11']
13,4,12:41:15,12:43:15,[],['25']
14,2,12:50:10,13:17:00,['18'],[]
15,3,13:20:28,13:22:28,['0'],['18']
16,4,13:25:56,13:42:00,['3'],['0']
17,3,13:45:28,13:47:28,[],['3']
18,6,13:53:11,13:58:44,['20'],[]
19,3,14:04:27,14:06:27,[],['20']
20,0,14:15:46,19:00:00,[],[]
