number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:07:40,[],[]
2,10,08:17:59,08:20:00,['59'],[]
3,4,08:25:54,08:27:54,[],['59']
4,10,08:33:48,08:35:49,['24'],[]
5,4,08:41:43,08:43:43,['8'],['24']
6,10,08:49:37,08:51:38,['31'],[]
7,9,08:57:32,09:03:24,['7'],"['31', '8']"
8,4,09:15:13,09:17:13,"['11', '48', '17']",['7']
9,11,09:28:01,09:30:01,[],"['17', '48']"
10,12,09:34:59,09:46:16,['57'],['11']
11,13,09:52:59,09:55:00,['51'],['57']
12,4,10:17:28,10:19:28,[],['51']
13,10,10:25:22,10:30:00,"['43', '44']",[]
14,4,10:35:54,10:48:46,"['5', '2']","['43', '44']"
15,10,10:54:40,11:00:00,"['58', '49']","['5', '2']"
16,11,11:05:32,11:07:32,[],"['58', '49']"
17,16,11:21:15,19:00:00,[],[]
