number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:54:03,[],[]
2,1,07:58:41,08:00:42,['30'],[]
3,4,08:10:29,08:12:29,['1'],[]
4,6,08:16:20,08:46:51,['0'],"['1', '30']"
5,20,08:52:35,08:54:36,[],['0']
6,19,08:57:28,09:00:00,['32'],[]
7,6,09:02:52,09:04:52,['38'],['32']
8,18,09:07:44,09:09:44,[],['38']
9,17,09:12:18,09:15:00,['42'],[]
10,6,09:17:52,09:25:05,['21'],['42']
11,4,09:28:56,09:30:56,['31'],[]
12,0,09:44:50,09:55:53,[],"['21', '31']"
13,2,10:01:20,10:04:08,['52'],[]
14,5,10:13:55,10:15:55,[],['52']
15,6,10:18:29,10:20:30,['46'],[]
16,3,10:28:12,10:30:58,[],['46']
17,2,10:36:25,10:38:25,['8'],[]
18,3,10:43:52,10:45:53,[],['8']
19,1,10:52:18,10:54:18,['3'],[]
20,2,10:55:35,11:15:00,['12'],[]
21,6,11:27:11,11:29:11,['19'],['3']
22,17,11:32:03,11:41:51,[],['19']
23,19,11:45:54,11:49:45,[],['12']
24,21,12:09:22,19:00:00,[],[]
